id,zh,en
8495,这也是参与CFE训练的益处之一。,That’s one of the benefits of adopting the CFE method of training.
8496,控制肌肉收缩顺序的是脊髓本身。,Control of this sequence of muscle contractions lies in the spinal cord itself.
8496,我们知道这一点，是因为如果你除去七鳃鳗的大脑，然后电刺激它的脊髓，你仍然可以见到它协调的游泳动作。,"We know this because if you remove the lamprey’s brain and then electrically stimulate the spinal cord, you still witness coordinated swimming motion."
8496,而且，甚至是将脊髓切成块，只留下两三个肌肉段，电刺激仍然可以引起剩下的肌肉做类似游泳的活动。,"And, if you go so far as to chop the spinal cord into pieces containing only two or three muscle segments, electrical stimulation still causes swim-like activity in what muscle still remains."
8497,伴随衰老，神经系统的退化加剧了肌肉力量的下降。,Neurological degeneration adds to the decline in muscle strength with aging.
8497,运动性神经细胞负责控制肌纤维，目前预测它会以每年1%的速度丢失。,The motor nerve cells that are responsible for activating muscle fibers are lost at the now predictable rate of 1% yearly.
8497,中枢神经系统中神经元的类似丢失解释了反应时间延长和运动协调性退化的原因。,Similar loss of neurons in the central nervous system explains deterioration of reaction times and motor coordination.
8498,从化学方面看，人体肠道是最近似于大脑的器官，两者的神经递质和激素都是惊人的相像。,"Chemically, your intestines are the organ most similar to your brain, in that the neurotransmitters and hormones are remarkably alike."
8498,肠道上布满了神经细胞，控制肠壁肌肉运动，将食物向下输送。,Your intestines are loaded with neurons that keep the muscles that line your intestinal pipe working to move food down.
8498,肠道控制食物出入人体的方式，就像明星的私人助理浏览“粉丝”来信一样，决定什么应该留下，什么要扔掉。,"When your intestines shuttle food into and out of your system, they act almost like a celebrity's personal assistant who goes through fan mail.They decide what stays and what gets tossed."
8499,另一种广泛研究的加速度测量仪被称为卡尔特拉克（Caltrac)。,Another extensively studied accelerometer is the so-called Caltrac.
8499,一项现场研究将Caltrac计数值与双标记水方法相结合， 结果表明与能量消耗量明显相关（r = 0.54) (Gretebeck et al，1991)。,"A field study correlating Caltrac values with the DLW method showed a significant correlation with energy turnover (r = 0.54) (Gretebeck et al., 1991)."
8499,来自呼吸仓研究的结果说明，相关系数甚至更高 (r= 0.92) (Schutz et a7，1988)。,"Results from a respiration chamber study showed even better results (r = 0.92) (Schütz et al., 1988)."
8500,肩峰间距（biacromial breadth)是指在受试者笔直站立，双臂下垂、紧靠身体两侧时，肩峰突起的最外侧点之间的距离。,Biacromial breadth refers to the distance between the most lateral points on the acromion processes when the subject stands erect with the arms hanging loosely at the sides.
8500,操作者站在受试者背后，用中指寻找测量部位。要使用大范围滑动夹子的双臂进行测量。,"Stand behind the subject, locate the sites with your third fingers and apply the branches of the wide sliding caliper."
8500,"将夹子双臂向上与水平面约呈45°,测量肩峰突起间的最大径线。",Position the branches to point upward at an angle of about 450 from the horizontal encompassing the largest diameter between the acromial processes.
8500,用食指沿着夹子双臂外侧（而不是在夹子尖端）施加合适的压力。,"Apply firm pressure to the branches over the acromial sites using your index fingers along the sides of the branches, not just at the tips."
8501,这些实验的结果可从多个方面来分析。,The data from these kinds of experiments can be analysed in several ways.
8501,首先，运动时总的消耗氧气量可以从运动开始到吸氧量恢复到运动前水平这段时间内的氧气摄取量的总和计算出来。,"First, the total, 0 2 cost of exercise can be determined by integrating the V02 with respect to time from the onset of exercise to the return of the Vo2 to pre-exercise values."
8501,而且，自行车测功器能精确计算实际做了多少功，吸氧量可以用所做的外功数值加以校正（即ml O^J-1)。,"Moreover, since cycle ergometiy permits a precise assessment of the actual work being performed, the 0 2 cost can be normalized to the external work performed (e."
8501,这就使得研究人员可以对儿童和成年人的吸氧量进行比较。,g.ml 0 2 -J This allows the investigator to compare 0 2 costs in children and adults.
8502,羟磷灰石晶体的抗压能力相当强，但是弹性相对差，而抗张力大的胶原蛋白纤维的强度却相对低，但是弹性高。,"The compression-resisting hydroxyapatite crystals have a relatively high strength but relatively low' elasticity, while the tension-resisting collagen fibres have a relatively low strength but high elasticity."
8502,它们结合后的强度却比各自的强度大 (Evans，1973)。,"The composite material is stronger than either constituent by itself (Evans, 1973)."
8502,骨骼的抗张力强度等于生铁，而重量却比生铁轻3倍并且更加柔韧 (Aycenzi & Bell，1971)。,"Bone has a tensile strength equal to cast iron, although it is three times lighter and very much more flexible (Ascenzi & Bell, 1971)."
8503,在对抗性项目中，增加肌肉重量和力量可减少某些急性损伤的发生（Cahill & Griffith，1978)。,"In contact sports, increased muscle mass and strength seem to reduce the occurrence of certain acute injuries (Cahill & Griffith, 1978)."
