id,zh,en
6244,辅助语言代表呼叫成分，它是由包括各种各样音质和发嗓音的语言外声音构成的。,"The call component is represented by paralanguage, consisting of extralinguistic noises involving various voice qualities and vocalizations."
6245,但“文化”也是其他学科的研究领域，包括：社会学、民俗研究、文学批评。,"But then ""culture"" is the province of other academic disciplines besides: sociology, folklore, literary criticism."
6245,人类学研究的不同点，在格尔茨看来，在于其操作化的方式；人类学家所做的，首先也最重要的，是民族志。,"What distinguishes anthropological study, for Geertz, is the way that it is operationalized; what anthropologists do, first and foremost, is ethnography."
6245,民族志可以被看作是一种“记录”文化的特殊方式，一种特别的“浓重”的写作。,"And ethnography can be understood as a particular way of ""inscribing"" culture, as a special kind of ‘thick’ writing."
6245,人类学的分析，一言以蔽之，就是在深描中冒险。,"What anthropological analysis amounts to, in a word, is a venture in thick description."
6246,生态学部分从物质环境和统治结构开始（第一章），再转向作为乡村生活基础的家庭（第二、三章），并以较长的篇幅描述转场放牧作结（第四、五、六、七章）。,"The ecology begins with the physical environment and structures of domination (chapter 1), moves on to the household as the foundation of village life (chapters 2 and 3), and concludes with an extended portrait of transhumant pastoralism (chapters 4, 5, 6, and 7)."
6246,勒华拉杜里让由克莱格家族所代表的以家庭为形式的乡村生活对抗浓缩在皮埃尔˙莫里这个人身上的山上放牧生活。,"Le Roy Ladurie opposes village life in households, exemplified by the Clergues, to shepherd life in the hills, epitomized in the person of Pierre Maury."
6246,（后者以下面要讨论的一种异常的方式，受到了比前者既更广泛也更理想化的处理。,"(The latter, in an anomalous manner discussed below, receives both more extensive and more idealized treatment than the former.)"
6246,）组织得比较松散的考古学部分则是以体态语开始，以神话结束。,The more loosely organized archeology begins with body language and ends with myth.
6246,在这两者之间，勒华拉杜里常常以令人心痒的调子讨论性、性欲、生命周期（婚姻、孩童时期、死亡）、时间和空间、巫术、宗教、道德，以及另外的世界。,"In between Le Roy Ladurie discusses, often in titillating tones, sex, libido, the life cycle (marriage, childhood, death), time and space, magic, religion, morality, and the other world."
6246,叙述者从头到尾都在用斜体的引文点缀他的正文—这些引文说起来似乎是那些农民自由的、直接的说话，仿佛某人一边就在村子里旁听，一边用言辞把它们呈现在这里。,"Throughout, the narrator punctuates his text with italicized citations, the purportedly free direct speech of the peasants, verbally presented as if one were eavesdropping in the village itself."
6247,可是，卡特林的视觉井不牢靠。,"Catlin's vision is not, however, secure."
6247,与今天的社会科学家不同，后者的理论(且不论其价值）为他们的民族志提供了可信性，而卡特林的可信性最终取决于他的描述的力量。,"Unlike today's social scientists whose theories (regardless of their merit) serve their ethnographic credibility, Catlin's credibility has ultimately to rest on the power of his descriptions."
6247,正如他的画作并非特别可信一样，其散文也是如此。,"Just as his painting is not particularly believable, nor is his prose."
