id,zh,en
4181,因为国家不可能永久地保持现金账户赤字或盈余，所以，政府就试图平衡现金账户。结果，国内储蓄和投资率趋于统一 （Krol 1996； Liu和Tanner， 1996）。,"Since economies cannot sustain current account deficits or surpluses permanently, governments seek to balance the current account, with the consequence that national savings and investment rates tend to converge (Krol, 1996; Liu and Tanner, 1996)."
4181,在这方面，国内储蓄和投资的相关性并不是一个整合的全球资本市场存在与否的最终测试标准。,In this respect the correlation between national savings and investment is not a conclusive test of the existence (or non-existence) of an integrated global capital market.
4182,早期的哈里发统洽着麦地那一带，将他们新征服的地带编入纳税的行省中。,"Early caliphs, ruling from Medina, organized their newly conquered territories into taxpaying provinces."
4182,到7世纪中期，围绕先知的继承问题再起争端。直到661年，穆罕默德的女婿阿里被杀，叙利亚省的长官，阿里的主要对手之一，大将莫瓦亚继任哈里发，争端才暂时停息。,"By the mid-seventh century, problems arose again over the succession to the Prophet until Ali, Muhammad's son-in-law, was assassinated and the general Muawiya, the governor of Syria and one of Ali's chief rivals, became caliph in 661."
4183,因为存在贸易保护壁垒，运输成本降低，消费需求增强，所以，借助海外生产比出口更容易满足外国市场需求。,"Given protectionist barriers, declining transport costs and growing consumer demand, it was often easier to supply foreign markets through overseas production than by exports."
4183,美国的跨国公司以其技术优势为基础继续在一系列部门扩张。,US multinationals continued to expand on the basis of their technological superiority across a range of sectors.
4183,第二次世界大战后，一些欧洲公司在特殊的工业部门保持和发展着竞争优势。70年代，在某些部门，欧洲和日本公司的生产力水平赶上了美国公司。,"Some European firms sustained and developed competitive advantages in particular industries after the war, and during the 1970s European and Japanese companies achieved similar levels of productivity to those of the US in some sectors."
4184,亚洲范围内的迁移模式呈现出类似的全球性和区域性迁移流相结合的趋势（Fawcett和Cariño，1987；Skeldon，1992；Fong，1993）。,"Patterns of migration within Asia show a similar combination of global and regional flows (Fawcett and Cariño, 1987; Skeldon, 1992; Fong, 1993)."
4184,在70年代以前，除了那些朝向经合组织成员国的迁移以外，迁移水平是很低的。,"Prior to the 1970s, levels of migration, other than those to OECD countries, were low."
4184,在70年代，迁移流不断加速，但迁移目的地从欧洲转向了北美，澳大利亚以及上面提到的海湾国家。,"In the 1970s migratory flows accelerated but shifted from European destinations to North America, Australia and, as noted above, to the Gulf states."
4185,美国的海洋环境极具特色。,The USA has a quite distinctive pattern of marine environment.
4185,东部和西部有着漫长的海岸线，毗邻大西洋和太平洋。,To the east and west it has very long seaboards-the Atlantic and Pacific.
4185,在北部，在阿拉斯加海岸的附近，美国拥有北冰洋，而其惟一重要的区域性半封闭的海位于南部，也就是墨西哥湾。,"In the north, off the Alaskan coast, the USA shares the Arctic Ocean, while to the south lies the only significant regional, semi-enclosed sea on to which the USA borders, the Gulf of Mexico."
4186,这个时期，瑞典、瑞士和日本的公司也开始了对外直接投资。,"This period also witnessed the emergence of FDI by Swedish, Swiss and Japanese firms."
